189223,Junk
189224,Junk
189225,Junk
189226,Junk
189227,Junk
189228,Junk
189229,Junk
189230,Junk
189231,Transition
189232,Non-exercise
189233,Transition
189234,Repetitive exercise
189235,Repetitive exercise
189236,Repetitive exercise
189237,Repetitive exercise
189238,Repetitive exercise
189239,Repetitive exercise
189240,Repetitive exercise
189241,Repetitive exercise
189242,Transition
189243,Non-exercise
189244,Non-exercise
189245,Non-exercise
189246,Non-exercise
189247,Non-exercise
189248,Transition
189249,Static exercise
189250,Static exercise
189251,Static exercise
189252,Static exercise
189253,Static exercise
189254,Static exercise
189255,Static exercise
189256,Static exercise
189257,Static exercise
189258,Transition
189259,Non-exercise
189260,Non-exercise
189261,Non-exercise
189262,Non-exercise
189263,Non-exercise
189264,Transition
189265,Repetitive exercise
189266,Repetitive exercise
189267,Repetitive exercise
189268,Repetitive exercise
189269,Repetitive exercise
189270,Repetitive exercise
189271,Repetitive exercise
189272,Repetitive exercise
189273,Repetitive exercise
189274,Transition
189275,Non-exercise
189276,Non-exercise
189277,Non-exercise
189278,Non-exercise
189279,Non-exercise
189280,Non-exercise
189281,Non-exercise
189282,Non-exercise
189283,Non-exercise
189284,Transition
189285,Repetitive exercise
